iter,state,best_veh,best_dist,curr_veh,curr_dist,d_op,r_op,reward,temp,d_weight_0,d_weight_1,d_weight_2,d_weight_3,r_weight_0,r_weight_1,r_weight_2,r_weight_3
23865,0,12,1385.92,14,1771.69,2,1,13,0.00200371,2.44118e-53,2.07e-53,1,1.01634e-53,5.09576e-53,1,3.05805e-53,1.8116e-53
23866,0,12,1385.92,14,1726.24,2,1,13,0.00200271,2.24324e-57,1.90216e-57,1,9.33929e-58,4.68322e-57,1,2.81048e-57,1.66494e-57
23867,0,12,1385.92,14,1705.98,2,1,13,0.00200171,2.48249e-61,2.10503e-61,1,1.03353e-61,5.18339e-61,1,3.11064e-61,1.84276e-61
23868,0,12,1385.92,14,1705.98,2,1,0,0.00200071,3.29623e-65,2.79505e-65,1,1.37232e-65,6.88338e-65,1,4.13083e-65,2.44712e-65
23869,0,12,1385.92,14,1704.14,2,1,13,0.00199971,2.3148e-63,1.96284e-63,1,9.63722e-64,4.83452e-63,1,2.90128e-63,1.71873e-63
23870,0,12,1385.92,14,1704.14,2,1,0,0.00199871,3.37483e-67,2.8617e-67,1,1.40504e-67,7.04931e-67,1,4.23041e-67,2.50612e-67
23871,0,12,1385.92,14,1699.94,2,1,13,0.00199771,2.59743e-65,2.2025e-65,1,1.08139e-65,5.42615e-65,1,3.25632e-65,1.92906e-65
23872,0,12,1385.92,14,1671.72,2,1,13,0.00199671,4.14268e-69,3.5128e-69,1,1.72472e-69,8.6553e-69,1,5.19419e-69,3.07706e-69
23873,0,12,1385.92,14,1671.72,2,1,0,0.00199571,7.86981e-73,6.67323e-73,1,3.27644e-73,1.64443e-72,1,9.86852e-73,5.84616e-73
23874,0,12,1385.92,14,1671.72,2,1,0,0.00199471,7.85058e-71,6.65692e-71,1,3.26843e-71,1.64061e-70,1,9.84555e-71,5.83255e-71
23875,0,12,1385.92,14,1671.72,2,1,0,0.00199371,7.14267e-69,6.05665e-69,1,2.97371e-69,1.49284e-68,1,8.95876e-69,5.30722e-69
23876,0,12,1385.92,14,1671.72,2,1,0,0.00199272,5.938e-67,5.03514e-67,1,2.47217e-67,1.2412e-66,1,7.44862e-67,4.4126e-67
23877,0,12,1385.92,14,1669.28,2,1,13,0.00199172,4.51881e-65,3.83174e-65,1,1.88132e-65,9.44652e-65,1,5.66901e-65,3.35835e-65
23878,0,12,1385.92,14,1669.28,2,1,0,0.00199072,7.12774e-69,6.04399e-69,1,2.96749e-69,1.49021e-68,1,8.94298e-69,5.29787e-69
23879,0,12,1385.92,14,1588.08,2,1,13,0.00198973,5.92584e-67,5.02483e-67,1,2.4671e-67,1.23905e-66,1,7.43576e-67,4.40498e-67
23880,0,12,1385.92,14,1588.08,2,1,0,0.00198873,1.01935e-70,8.6436e-71,1,4.24386e-71,2.13161e-70,1,1.27921e-70,7.57814e-71
23881,0,12,1385.92,14,1578.01,2,1,13,0.00198774,9.226e-69,7.82321e-69,1,3.84106e-69,1.92949e-68,1,1.15792e-68,6.85956e-69
23882,0,12,1385.92,14,1578.01,2,1,0,0.00198675,1.72481e-72,1.46256e-72,1,7.18091e-73,3.60756e-72,1,2.16495e-72,1.28253e-72
23883,0,12,1385.92,14,1572.55,2,1,13,0.00198575,1.69381e-70,1.43627e-70,1,7.05182e-71,3.54305e-70,1,2.12624e-70,1.2596e-70
23884,0,12,1385.92,14,1572.55,2,1,0,0.00198476,3.43016e-74,2.90862e-74,1,1.42808e-74,7.17579e-74,1,4.30631e-74,2.55108e-74
23885,0,12,1385.92,14,1572.55,2,1,0,0.00198377,3.64305e-72,3.08913e-72,1,1.51671e-72,7.62185e-72,1,4.574e-72,2.70966e-72
23886,0,12,1385.92,14,1535.56,2,1,13,0.00198278,3.52446e-70,2.98858e-70,1,1.46734e-70,7.37441e-70,1,4.42551e-70,2.62169e-70
23887,0,12,1385.92,14,1535.56,2,1,0,0.00198178,7.03363e-74,5.96418e-74,1,2.92831e-74,1.47181e-73,1,8.8326e-74,5.23248e-74
23888,0,12,1385.92,14,1524.76,2,1,13,0.00198079,7.36364e-72,6.24402e-72,1,3.0657e-72,1.54101e-71,1,9.24783e-72,5.47846e-72
23889,0,12,1385.92,14,1524.76,2,1,0,0.0019798,1.58774e-75,1.34633e-75,1,6.61024e-76,3.32298e-75,1,1.99418e-75,1.18136e-75
23890,0,12,1385.92,14,1522.84,2,1,13,0.00197881,1.79316e-73,1.52052e-73,1,7.46549e-74,3.75323e-73,1,2.25238e-73,1.33432e-73
23891,0,12,1385.92,14,1522.84,2,1,0,0.00197782,4.16463e-77,3.53141e-77,1,1.73386e-77,8.71761e-77,1,5.23158e-77,3.09922e-77
23892,0,12,1385.92,14,1522.84,2,1,0,0.00197684,5.05873e-75,4.28956e-75,1,2.1061e-75,1.059e-74,1,6.35526e-75,3.76489e-75
23893,0,12,1385.92,14,1522.84,2,1,0,0.00197585,5.58235e-73,4.73357e-73,1,2.3241e-73,1.16871e-72,1,7.01364e-73,4.15492e-73
23894,0,12,1385.92,14,1522.84,2,1,0,0.00197486,5.60709e-71,4.75455e-71,1,2.3344e-71,1.17398e-70,1,7.04527e-71,4.17366e-71
23895,0,12,1385.92,14,1522.84,2,1,0,0.00197387,5.13594e-69,4.35503e-69,1,2.13825e-69,1.07542e-68,1,6.45376e-69,3.82324e-69
23896,0,12,1385.92,14,1522.84,2,1,0,0.00197288,4.29798e-67,3.64448e-67,1,1.78938e-67,9.00024e-67,1,5.40119e-67,3.19969e-67
23897,0,12,1385.92,14,1522.84,2,1,0,0.0019719,3.29197e-65,2.79143e-65,1,1.37055e-65,6.89409e-65,1,4.13726e-65,2.45093e-65
23898,0,12,1385.92,14,1522.84,2,1,0,0.00197091,2.31187e-63,1.96036e-63,1,9.62501e-64,4.8419e-63,1,2.9057e-63,1.72135e-63
23899,0,12,1385.92,14,1522.84,2,1,0,0.00196993,1.49122e-61,1.26448e-61,1,6.20838e-62,3.12337e-61,1,1.87439e-61,1.1104e-61
23900,0,12,1385.92,14,1522.84,2,1,0,0.00196894,8.84966e-60,7.50409e-60,1,3.68438e-60,1.8537e-59,1,1.11244e-59,6.59013e-60
23901,0,12,1385.92,14,1522.84,2,1,0,0.00196796,4.83999e-58,4.10409e-58,1,2.01504e-58,1.01388e-57,1,6.08447e-58,3.60447e-58
23902,0,12,1385.92,14,1522.84,2,1,9,0.00196697,2.44346e-56,2.07194e-56,1,1.01728e-56,5.11889e-56,1,3.07193e-56,1.81983e-56
23903,0,12,1385.92,14,1522.84,2,1,0,0.00196599,1.40751e-58,1.1935e-58,1,5.85988e-59,2.94883e-58,1,1.76964e-58,1.04835e-58
23904,0,12,1385.92,14,1522.84,2,1,0,0.00196501,7.28347e-57,6.17604e-57,1,3.03233e-57,1.52604e-56,1,9.158e-57,5.42525e-57
23905,0,12,1385.92,14,1517.85,2,1,13,0.00196402,3.48296e-55,2.95339e-55,1,1.45006e-55,7.29797e-55,1,4.37963e-55,2.59452e-55
23906,0,12,1385.92,14,1517.85,2,1,0,0.00196304,3.48448e-59,2.95468e-59,1,1.45069e-59,7.3016e-59,1,4.38181e-59,2.59581e-59
23907,0,12,1385.92,14,1517.85,2,1,0,0.00196206,1.85418e-57,1.57226e-57,1,7.71951e-58,3.8856e-57,1,2.33181e-57,1.38138e-57
23908,0,12,1385.92,14,1517.85,2,1,0,0.00196108,9.11267e-56,7.72712e-56,1,3.79388e-56,1.90975e-55,1,1.14607e-55,6.7894e-56
23909,0,12,1385.92,14,1517.85,2,1,0,0.0019601,4.14295e-54,3.51302e-54,1,1.72483e-54,8.68292e-54,1,5.21076e-54,3.08688e-54
23910,0,12,1385.92,14,1517.85,2,1,0,0.00195912,1.7451e-52,1.47976e-52,1,7.26537e-53,3.65764e-52,1,2.19501e-52,1.30033e-52
23911,0,12,1385.92,14,1517.85,2,1,0,0.00195814,6.82088e-51,5.78378e-51,1,2.83974e-51,1.4297e-50,1,8.57986e-51,5.08276e-51
23912,0,12,1385.92,14,1517.85,2,1,0,0.00195716,2.47754e-49,2.10084e-49,1,1.03147e-49,5.19336e-49,1,3.11662e-49,1.8463e-49
23913,0,12,1385.92,14,1517.85,2,1,9,0.00195618,8.37523e-48,7.1018e-48,1,3.48686e-48,1.75569e-47,1,1.05362e-47,6.24169e-48
23914,0,12,1385.92,14,1517.85,2,1,0,0.0019552,3.25644e-50,2.76131e-50,1,1.35575e-50,6.82679e-50,1,4.09687e-50,2.42701e-50
23915,0,12,1385.92,14,1517.85,2,1,0,0.00195423,1.14642e-48,9.72113e-49,1,4.77291e-49,2.40348e-48,1,1.44237e-48,8.54466e-49
23916,0,12,1385.92,14,1517.85,2,1,0,0.00195325,3.7585e-47,3.18703e-47,1,1.56478e-47,7.8801e-47,1,4.72898e-47,2.80147e-47
23917,0,12,1385.92,14,1517.85,2,1,0,0.00195227,1.14914e-45,9.74413e-46,1,4.7842e-46,2.4094e-45,1,1.44592e-45,8.56572e-46
23918,0,12,1385.92,14,1517.85,2,1,0,0.0019513,3.28111e-44,2.78223e-44,1,1.36602e-44,6.87986e-44,1,4.12872e-44,2.44587e-44
23919,0,12,1385.92,14,1517.85,2,1,0,0.00195032,8.76107e-43,7.42897e-43,1,3.6475e-43,1.83711e-42,1,1.10248e-42,6.53116e-43
23920,0,12,1385.92,14,1517.85,2,1,0,0.00194935,2.1906e-41,1.85752e-41,1,9.12012e-42,4.59369e-41,1,2.75675e-41,1.63311e-41
23921,0,12,1385.92,14,1517.85,2,1,0,0.00194837,5.1358e-40,4.35492e-40,1,2.13819e-40,1.07703e-39,1,6.46342e-40,3.82896e-40
23922,0,12,1385.92,14,1517.85,2,1,0,0.0019474,1.13045e-38,9.58571e-39,1,4.70642e-39,2.37078e-38,1,1.42274e-38,8.42839e-39
23923,0,12,1385.92,14,1517.85,2,1,0,0.00194642,2.33908e-37,1.98343e-37,1,9.73828e-38,4.9057e-37,1,2.94399e-37,1.74404e-37
23924,0,12,1385.92,14,1517.85,2,1,0,0.00194545,4.55533e-36,3.86271e-36,1,1.89652e-36,9.55422e-36,1,5.73364e-36,3.39664e-36
23925,0,12,1385.92,14,1517.85,2,1,0,0.00194448,8.36e-35,7.08889e-35,1,3.48052e-35,1.75347e-34,1,1.05229e-34,6.23381e-35
23926,0,12,1385.92,14,1517.85,2,1,0,0.0019435,1.4475e-33,1.22741e-33,1,6.02639e-34,3.03619e-33,1,1.82207e-33,1.0794e-33
23927,0,12,1385.92,14,1517.85,2,1,0,0.00194253,2.36736e-32,2.00741e-32,1,9.85602e-33,4.96582e-32,1,2.98007e-32,1.76541e-32
23928,0,12,1385.92,14,1517.85,2,1,0,0.00194156,3.6613e-31,3.10461e-31,1,1.52431e-31,7.68033e-31,1,4.60909e-31,2.73045e-31
23929,0,12,1385.92,14,1517.85,2,1,0,0.00194059,5.36067e-30,4.54559e-30,1,2.23181e-30,1.12455e-29,1,6.74863e-30,3.99793e-30
23930,0,12,1385.92,14,1517.85,2,1,0,0.00193962,7.4386e-29,6.30758e-29,1,3.09691e-29,1.56052e-28,1,9.36493e-29,5.54783e-29
23931,0,12,1385.92,14,1517.85,2,1,0,0.00193865,9.79306e-28,8.30405e-28,1,4.07714e-28,2.05453e-27,1,1.23296e-27,7.30409e-28
23932,0,12,1385.92,14,1517.85,2,1,0,0.00193768,1.22449e-26,1.03831e-26,1,5.09794e-27,2.56901e-26,1,1.54171e-26,9.13314e-27
23933,0,12,1385.92,14,1517.85,2,1,9,0.00193671,1.45564e-25,1.23431e-25,1,6.06027e-26,3.05407e-25,1,1.8328e-25,1.08576e-25
23934,0,12,1385.92,14,1517.85,2,1,0,0.00193574,2.03235e-28,1.72334e-28,1,8.46131e-29,4.26422e-28,1,2.55903e-28,1.51598e-28
23935,0,12,1385.92,14,1517.85,2,1,0,0.00193478,2.62238e-27,2.22366e-27,1,1.09178e-27,5.50238e-27,1,3.30207e-27,1.95616e-27
23936,0,12,1385.92,14,1517.85,2,1,0,0.00193381,3.21499e-26,2.72616e-26,1,1.3385e-26,6.74602e-26,1,4.0484e-26,2.39829e-26
23937,0,12,1385.92,14,1517.85,2,1,0,0.00193284,3.7488e-25,3.1788e-25,1,1.56074e-25,7.86638e-25,1,4.72075e-25,2.79659e-25
23938,0,12,1385.92,14,1517.85,2,1,0,0.00193188,4.1617e-24,3.52893e-24,1,1.73264e-24,8.73309e-24,1,5.24087e-24,3.10472e-24
23939,0,12,1385.92,14,1516.68,2,1,13,0.00193091,4.40294e-23,3.73348e-23,1,1.83308e-23,9.23959e-23,1,5.54483e-23,3.28479e-23
23940,0,12,1385.92,14,1516.68,2,1,0,0.00192994,1.00438e-27,8.51663e-28,1,4.18152e-28,2.10775e-27,1,1.2649e-27,7.49332e-28
23941,0,12,1385.92,14,1516.68,2,1,0,0.00192898,1.25521e-26,1.06436e-26,1,5.2258e-27,2.63422e-26,1,1.58084e-26,9.36496e-27
23942,0,12,1385.92,14,1516.68,2,1,9,0.00192801,1.49141e-25,1.26465e-25,1,6.20919e-26,3.13002e-25,1,1.87837e-25,1.11276e-25
23943,0,12,1385.92,14,1516.68,2,1,0,0.00192705,2.08129e-28,1.76483e-28,1,8.66502e-29,4.36811e-28,1,2.62138e-28,1.55292e-28
23944,0,12,1385.92,14,1516.68,2,1,0,0.00192609,2.68424e-27,2.27611e-27,1,1.11753e-27,5.63373e-27,1,3.38089e-27,2.00286e-27
23945,0,12,1385.92,14,1515.48,2,1,13,0.00192512,3.28929e-26,2.78916e-26,1,1.36943e-26,6.9038e-26,1,4.14309e-26,2.45439e-26
23946,0,12,1385.92,14,1515.48,2,1,0,0.00192416,8.6654e-31,7.34785e-31,1,3.60767e-31,1.81881e-30,1,1.0915e-30,6.46608e-31
23947,0,12,1385.92,14,1515.48,2,1,0,0.0019232,1.24707e-29,1.05745e-29,1,5.19191e-30,2.61757e-29,1,1.57085e-29,9.3058e-30
23948,0,12,1385.92,14,1515.48,2,1,0,0.00192224,1.70149e-28,1.44278e-28,1,7.0838e-29,3.57149e-28,1,2.14331e-28,1.26971e-28
23949,0,12,1385.92,14,1515.48,2,1,0,0.00192128,2.20327e-27,1.86827e-27,1,9.1729e-28,4.62488e-27,1,2.77547e-27,1.6442e-27
23950,0,12,1385.92,14,1515.48,2,1,0,0.00192032,2.71059e-26,2.29845e-26,1,1.1285e-26,5.68993e-26,1,3.41462e-26,2.02284e-26
23951,0,12,1385.92,14,1515.48,2,1,0,0.00191936,3.17146e-25,2.68925e-25,1,1.32038e-25,6.65753e-25,1,3.99529e-25,2.36683e-25
23952,0,12,1385.92,14,1515.48,2,1,0,0.0019184,3.53257e-24,2.99545e-24,1,1.47072e-24,7.41575e-24,1,4.45031e-24,2.63639e-24
23953,0,12,1385.92,14,1515.48,2,1,0,0.00191744,3.74961e-23,3.17949e-23,1,1.56108e-23,7.87155e-23,1,4.72384e-23,2.79843e-23
23954,0,12,1385.92,14,1515.48,2,1,0,0.00191648,3.79632e-22,3.2191e-22,1,1.58052e-22,7.96979e-22,1,4.7828e-22,2.83336e-22
23955,0,12,1385.92,14,1515.48,2,1,0,0.00191552,3.66972e-21,3.11175e-21,1,1.52781e-21,7.70418e-21,1,4.62341e-21,2.73893e-21
23956,0,12,1385.92,14,1515.48,2,1,0,0.00191456,3.38998e-20,2.87454e-20,1,1.41135e-20,7.11705e-20,1,4.27106e-20,2.5302e-20
23957,0,12,1385.92,14,1515.48,2,1,0,0.00191361,2.99536e-19,2.53993e-19,1,1.24706e-19,6.28872e-19,1,3.77397e-19,2.23572e-19
23958,0,12,1385.92,14,1515.48,2,1,0,0.00191265,2.53383e-18,2.14857e-18,1,1.05491e-18,5.31985e-18,1,3.19253e-18,1.89127e-18
23959,0,12,1385.92,14,1515.48,2,1,9,0.00191169,2.0538e-17,1.74153e-17,1,8.55059e-18,4.31211e-17,1,2.58777e-17,1.53301e-17
23960,0,12,1385.92,14,1515.48,2,1,0,0.00191074,1.97021e-20,1.67065e-20,1,8.2026e-21,4.1367e-20,1,2.4825e-20,1.47065e-20
23961,0,12,1385.92,14,1515.48,2,1,0,0.00190978,1.75987e-19,1.49228e-19,1,7.32686e-20,3.69512e-19,1,2.2175e-19,1.31366e-19
23962,0,12,1385.92,14,1515.48,2,1,0,0.00190883,1.50462e-18,1.27585e-18,1,6.26419e-19,3.15925e-18,1,1.89592e-18,1.12315e-18
23963,0,12,1385.92,14,1515.48,2,1,0,0.00190787,1.23235e-17,1.04498e-17,1,5.13066e-18,2.58762e-17,1,1.55288e-17,9.19932e-18
23964,0,12,1385.92,14,1515.48,2,1,0,0.00190692,9.67782e-17,8.20633e-17,1,4.02917e-17,2.03213e-16,1,1.21951e-16,7.22447e-17
23965,0,12,1385.92,14,1515.48,2,1,0,0.00190596,7.29321e-16,6.18429e-16,1,3.03638e-16,1.53144e-15,1,9.19044e-16,5.44446e-16
23966,0,12,1385.92,14,1515.48,2,1,0,0.00190501,5.27858e-15,4.47598e-15,1,2.19763e-15,1.10843e-14,1,6.65185e-15,3.94059e-15
23967,0,12,1385.92,14,1515.48,2,1,0,0.00190406,3.67217e-14,3.11383e-14,1,1.52884e-14,7.71118e-14,1,4.62761e-14,2.74142e-14
23968,0,12,1385.92,14,1515.48,2,1,0,0.00190311,2.45743e-13,2.08379e-13,1,1.0231e-13,5.16044e-13,1,3.09686e-13,1.8346e-13
23969,0,12,1385.92,14,1515.48,2,1,0,0.00190216,1.58317e-12,1.34246e-12,1,6.59123e-13,3.32461e-12,1,1.99516e-12,1.18194e-12
23970,0,12,1385.92,14,1515.48,2,1,0,0.0019012,9.82641e-12,8.33233e-12,1,4.09103e-12,2.06355e-11,1,1.23837e-11,7.33616e-12
23971,0,12,1385.92,14,1515.48,2,1,0,0.00190025,5.88036e-11,4.98626e-11,1,2.44817e-11,1.2349e-10,1,7.41082e-11,4.39021e-11
23972,0,12,1385.92,14,1515.48,2,1,0,0.0018993,3.39525e-10,2.87902e-10,1,1.41355e-10,7.13027e-10,1,4.27899e-10,2.5349e-10
23973,0,12,1385.92,14,1515.48,2,1,0,0.00189835,1.89283e-09,1.60503e-09,1,7.88042e-10,3.97514e-09,1,2.38555e-09,1.41321e-09
23974,0,12,1385.92,14,1515.48,2,1,0,0.0018974,1.01959e-08,8.64565e-09,1,4.24487e-09,2.14128e-08,1,1.28502e-08,7.61251e-09
23975,0,12,1385.92,14,1515.48,2,1,0,0.00189646,5.31024e-08,4.50283e-08,1,2.21081e-08,1.11524e-07,1,6.69274e-08,3.96481e-08
23976,0,12,1385.92,14,1515.48,2,1,0,0.00189551,2.67589e-07,2.26903e-07,0.999999,1.11405e-07,5.6199e-07,0.999999,3.3726e-07,1.99794e-07
23977,0,12,1385.92,14,1515.48,2,1,0,0.00189456,1.30549e-06,1.107e-06,0.999997,5.43517e-07,2.74183e-06,0.999995,1.64542e-06,9.74754e-07
23978,0,12,1385.92,14,1515.48,2,1,0,0.00189361,6.17037e-06,5.23218e-06,0.999986,2.56891e-06,1.29592e-05,0.999975,7.77705e-06,4.60716e-06
23979,0,12,1385.92,14,1515.48,2,1,0,0.00189267,2.82709e-05,2.39724e-05,0.999936,1.177e-05,5.9374e-05,0.999884,3.56313e-05,2.11082e-05
23980,0,12,1385.92,14,1515.48,2,1,0,0.00189172,0.000125624,0.000106523,0.999716,5.23012e-05,0.00026379,0.999484,0.000158305,9.37805e-05
23981,0,12,1385.92,14,1515.48,2,1,0,0.00189077,0.000541424,0.000459102,0.998774,0.000225411,0.00113604,0.997778,0.000681758,0.000403877
23982,0,12,1385.92,14,1515.48,2,1,0,0.00188983,0.00225953,0.00191597,0.994884,0.00094071,0.00472617,0.990757,0.00283625,0.00168021
23983,0,12,1385.92,14,1515.48,2,1,0,0.00188888,0.00905687,0.0076798,0.979493,0.00377065,0.0187107,0.963409,0.0112286,0.00665188
23984,0,12,1385.92,14,1515.48,2,1,0,0.00188794,0.0338014,0.028662,0.923464,0.0140725,0.066833,0.869299,0.0401076,0.02376
23985,0,12,1385.92,14,1515.48,2,1,0,0.00188699,0.106856,0.0906086,0.758048,0.0444873,0.18751,0.633301,0.112528,0.0666619
23986,0,12,1385.92,14,1515.48,2,1,0,0.00188605,0.240574,0.203995,0.455273,0.100158,0.350068,0.315398,0.210081,0.124453
23987,0,12,1385.92,14,1515.48,1,2,0,0.00188511,0.359371,0.30473,0.186282,0.149617,0.453623,0.112882,0.272227,0.161269
23988,0,12,1385.92,14,1515.48,0,0,0,0.00188417,0.460016,0.110015,0.238451,0.191518,0.562752,0.140038,0.0971451,0.200065
23989,0,12,1385.92,14,1515.48,3,0,0,0.00188322,0.19116,0.16479,0.357175,0.286874,0.260239,0.236924,0.164356,0.338482
23990,0,12,1385.92,14,1515.48,1,2,0,0.00188228,0.240286,0.20714,0.448966,0.103608,0.0915528,0.290949,0.201833,0.415665
23991,0,12,1385.92,14,1515.48,3,3,0,0.00188134,0.280784,0.0735111,0.524634,0.12107,0.106617,0.338822,0.0705014,0.484059
23992,0,12,1385.92,14,1515.48,2,1,0,0.0018804,0.305753,0.0800481,0.571288,0.0429109,0.163771,0.520452,0.108295,0.207483
23993,0,12,1385.92,14,1515.48,0,2,0,0.00187946,0.518844,0.135837,0.272503,0.0728171,0.261691,0.233726,0.173045,0.331539
23994,0,12,1385.92,14,1515.48,2,3,0,0.00187852,0.234844,0.216013,0.433346,0.115797,0.297437,0.265652,0.0600848,0.376826
23995,0,12,1385.92,14,1515.48,0,1,0,0.00187758,0.339569,0.31234,0.180657,0.167434,0.406866,0.363387,0.0821903,0.147557
23996,0,12,1385.92,13,1569.48,3,1,13,0.00187664,0.130488,0.411221,0.23785,0.220441,0.548102,0.142398,0.110721,0.198778
23997,0,12,1385.92,13,1569.48,3,1,0,0.0018757,4.29972e-06,1.35502e-05,7.83742e-06,0.999974,2.64338e-05,0.999959,5.33985e-06,9.58665e-06
23998,0,12,1385.92,13,1569.48,3,1,0,0.00187477,1.84011e-05,5.79893e-05,3.3541e-05,0.99989,0.000113459,0.999822,2.29198e-05,4.1148e-05
23999,0,12,1385.92,13,1569.48,3,1,9,0.00187383,7.64722e-05,0.000240995,0.000139392,0.999543,0.000472805,0.99926,9.55106e-05,0.000171471
24000,0,12,1385.92,13,1569.48,3,1,0,0.00187289,3.81493e-08,1.20224e-07,6.95377e-08,1,2.36612e-07,1,4.77976e-08,8.58113e-08
24001,0,12,1385.92,13,1569.48,3,1,0,0.00187196,1.79459e-07,5.6555e-07,3.27114e-07,0.999999,1.11619e-06,0.999998,2.2548e-07,4.04806e-07
24002,0,12,1385.92,13,1569.48,3,1,0,0.00187102,8.18453e-07,2.57928e-06,1.49186e-06,0.999995,5.10465e-06,0.999992,1.03118e-06,1.85128e-06
24003,0,12,1385.92,13,1569.48,3,1,0,0.00187008,3.62106e-06,1.14114e-05,6.60038e-06,0.999978,2.26453e-05,0.999965,4.57454e-06,8.2127e-06
24004,0,12,1385.92,13,1569.48,3,1,0,0.00186915,1.55502e-05,4.90052e-05,2.83446e-05,0.999907,9.75015e-05,0.999847,1.96961e-05,3.53605e-05
24005,0,12,1385.92,13,1569.48,3,1,0,0.00186821,6.48459e-05,0.000204356,0.0001182,0.999613,0.000407571,0.999362,8.23327e-05,0.000147812
24006,0,12,1385.92,13,1569.48,3,1,0,0.00186728,0.000262565,0.000827451,0.000478598,0.998431,0.00165322,0.997413,0.000333963,0.000599566
24007,0,12,1385.92,13,1569.48,3,1,0,0.00186635,0.00103026,0.00324678,0.00187794,0.993845,0.00648367,0.989855,0.00130976,0.00235141
24008,0,12,1385.92,13,1553.39,3,1,13,0.00186541,0.00388357,0.0122387,0.00707888,0.976799,0.0242284,0.96209,0.00489433,0.00878682
24009,0,12,1385.92,13,1553.39,3,1,0,0.00186448,3.3552e-08,1.05736e-07,6.11578e-08,1,2.1303e-07,1,4.30339e-08,7.7259e-08
24010,0,12,1385.92,13,1553.39,3,1,0,0.00186355,1.58239e-07,4.98675e-07,2.88434e-07,0.999999,1.00706e-06,0.999998,2.03435e-07,3.65227e-07
24011,0,12,1385.92,13,1553.39,3,1,0,0.00186262,7.23493e-07,2.28002e-06,1.31877e-06,0.999996,4.61505e-06,0.999993,9.32279e-07,1.67372e-06
24012,0,12,1385.92,13,1553.18,3,1,13,0.00186169,3.20884e-06,1.01124e-05,5.849e-06,0.999981,2.05147e-05,0.999968,4.14415e-06,7.44001e-06
24013,0,12,1385.92,13,1553.18,3,1,0,0.00186075,3.12256e-11,9.84046e-11,5.69172e-11,1,2.00075e-10,1,4.04169e-11,7.25607e-11
24014,0,12,1385.92,13,1553.18,3,1,0,0.00185982,1.69328e-10,5.33623e-10,3.08647e-10,1,1.08731e-09,1,2.19646e-10,3.94331e-10
24015,0,12,1385.92,13,1553.18,3,1,0,0.00185889,8.87695e-10,2.79749e-09,1.61807e-09,1,5.71229e-09,1,1.15393e-09,2.07166e-09
24016,0,12,1385.92,13,1553.18,3,1,9,0.00185796,4.50202e-09,1.41877e-08,8.20618e-09,1,2.90307e-08,1,5.86446e-09,1.05285e-08
24017,0,12,1385.92,13,1553.18,3,1,0,0.00185704,2.72771e-12,8.59613e-12,4.972e-12,1,1.76252e-11,1,3.56044e-12,6.39208e-12
24018,0,12,1385.92,13,1553.18,3,1,0,0.00185611,1.55307e-11,4.89436e-11,2.8309e-11,1,1.00553e-10,1,2.03126e-11,3.64673e-11
24019,0,12,1385.92,13,1553.18,3,1,0,0.00185518,8.54037e-11,2.69142e-10,1.55672e-10,1,5.54028e-10,1,1.11918e-10,2.00927e-10
24020,0,12,1385.92,13,1534.51,3,1,13,0.00185425,4.53896e-10,1.43041e-09,8.2735e-10,1,2.95016e-09,1,5.95957e-10,1.06992e-09
24021,0,12,1385.92,13,1534.51,3,1,0,0.00185332,5.27349e-15,1.66189e-14,9.61238e-15,1,3.43403e-14,1,6.93703e-15,1.24541e-14
24022,0,12,1385.92,13,1534.51,3,1,0,0.0018524,3.40224e-14,1.07219e-13,6.20152e-14,1,2.21958e-13,1,4.48375e-14,8.04969e-14
24023,0,12,1385.92,13,1534.51,3,1,0,0.00185147,2.11465e-13,6.66414e-13,3.85454e-13,1,1.38207e-12,1,2.7919e-13,5.01231e-13
24024,0,12,1385.92,13,1534.51,3,1,0,0.00185055,1.26719e-12,3.99345e-12,2.30981e-12,1,8.29666e-12,1,1.676e-12,3.00892e-12
24025,0,12,1385.92,13,1530.61,3,1,13,0.00184962,7.32648e-12,2.30887e-11,1.33545e-11,1,4.80518e-11,1,9.70686e-12,1.74268e-11
24026,0,12,1385.92,13,1530.61,3,1,0,0.0018487,9.24439e-17,2.91329e-16,1.68505e-16,1,6.07338e-16,1,1.22687e-16,2.20261e-16
24027,0,12,1385.92,13,1530.61,3,1,0,0.00184777,6.46651e-16,2.03786e-15,1.1787e-15,1,4.25545e-15,1,8.59638e-16,1.54331e-15
24028,0,12,1385.92,13,1530.61,3,1,0,0.00184685,4.35076e-15,1.3711e-14,7.93047e-15,1,2.86781e-14,1,5.79323e-15,1.04006e-14
24029,0,12,1385.92,13,1530.61,3,1,0,0.00184592,2.81776e-14,8.87991e-14,5.13614e-14,1,1.8603e-13,1,3.75797e-14,6.7467e-14
24030,0,12,1385.92,13,1530.61,3,1,0,0.001845,1.75798e-13,5.54012e-13,3.20441e-13,1,1.16245e-12,1,2.34826e-13,4.21583e-13
24031,0,12,1385.92,13,1530.61,3,1,0,0.00184408,1.05736e-12,3.33218e-12,1.92733e-12,1,7.00249e-12,1,1.41456e-12,2.53957e-12
24032,0,12,1385.92,13,1530.61,3,1,0,0.00184316,6.13547e-12,1.93354e-11,1.11836e-11,1,4.06941e-11,1,8.22055e-12,1.47584e-11
